"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2023-09-10T11:30:00.000","2023-09-10T00:00:00.000","11:30","2023","Sunday","2023-09-10T11:32:00.000","131717463010","1317174","230648523","232531173","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","ELLIS ST \ LEAVENWORTH ST","25139000","Tenderloin","Tenderloin","5","6","37.7846565246582","-122.4144287109375","POINT (-122.4144287109375 37.7846565246582)","20",,"1",,,,"10","5"
"2019-11-17T19:00:00.000","2019-11-17T00:00:00.000","19:00","2019","Sunday","2019-11-18T17:54:00.000","87169006244","871690","196246380",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","DIVISADERO ST \ GROVE ST","26056000","Northern","Hayes Valley","5","5","37.77592468261719","-122.43798828125","POINT (-122.43798828125 37.77592468261719)",,,,,,,"11","4"
"2021-10-09T08:00:00.000","2021-10-09T00:00:00.000","08:00","2021","Saturday","2021-10-13T20:40:00.000","108030828160","1080308","210670944","212863231","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","SHOTWELL ST \ CESAR CHAVEZ ST","21290000","Mission","Bernal Heights","9","9","37.7482307301352","-122.41491896442716","POINT (-122.41491896442716 37.7482307301352)",,,,,"3",,"2","3"
"2023-06-25T19:00:00.000","2023-06-25T00:00:00.000","19:00","2023","Sunday","2023-06-25T23:20:00.000","129318806244","1293188","236124791",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FRANCISCO ST \ MONTGOMERY ST","24880000","Central","North Beach","3","3","37.805694580078125","-122.40535736083984","POINT (-122.40535736083984 37.805694580078125)","18",,,,,,"3","6"
"2023-05-04T12:20:00.000","2023-05-04T00:00:00.000","12:20","2023","Thursday","2023-05-04T18:27:00.000","127409806372","1274098","236079312",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","ALPINE TER \ DUBOCE AVE","26009000","Park","Haight Ashbury","8","8","37.76904296875","-122.43755340576172","POINT (-122.43755340576172 37.76904296875)","112",,,,,,"5","7"
"2022-01-11T14:15:00.000","2022-01-11T00:00:00.000","14:15","2022","Tuesday","2022-01-11T14:18:00.000","111250971024","1112509","210533308","220111862","IS","Initial Supplement",,"71024","Non-Criminal","Non-Criminal","Stay Away or Court Order, Non-DV Related","Open or Active","VALLEJO ST \ POLK ST","25317000","Northern","Russian Hill","3","3","37.79689974673389","-122.42196091177799","POINT (-122.42196091177799 37.79689974673389)","105",,,,,,"3","4"
"2021-07-23T17:00:00.000","2021-07-23T00:00:00.000","17:00","2021","Friday","2021-07-26T08:30:00.000","105398005153","1053980","210471811","212070629","II","Initial",,"05153","Burglary","Burglary - Other","Burglary, Non-residential, Unlawful Entry","Open or Active","CLAY ST \ BUCHANAN ST","26563000","Northern","Pacific Heights","2","2","37.79112950731435","-122.43091425483338","POINT (-122.43091425483338 37.79112950731435)","102",,,,,,"6","4"
"2019-09-09T12:20:00.000","2019-09-09T00:00:00.000","12:20","2019","Monday","2019-09-09T12:25:00.000","84466912030","844669","190672426","192521900","II","Initial",,"12030","Weapons Offense","Weapons Offense","Weapon, Deadly, Imitation or Laser Scope, Exhibiting","Open or Active","FULTON ST \ GOUGH ST","25940000","Northern","Hayes Valley","5","5","37.77874755859375","-122.42335510253906","POINT (-122.42335510253906 37.77874755859375)","97",,,"1","1",,"11","4"
"2021-07-13T19:30:00.000","2021-07-13T00:00:00.000","19:30","2021","Tuesday","2021-07-14T02:00:00.000","105059928150","1050599","216093536",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","TAYLOR ST \ BEACH ST","25591000","Central","North Beach","3","3","37.80727586975037","-122.41561643757444","POINT (-122.41561643757444 37.80727586975037)","99",,,,,,"3","6"
"2021-06-10T15:25:00.000","2021-06-10T00:00:00.000","15:25","2021","Thursday","2021-06-10T15:28:00.000","103888403071","1038884","210361284","211612085","II","Initial",,"03071","Robbery","Robbery - Other","Robbery, W/ Gun","Open or Active","OFARRELL ST \ LARKIN ST","25152000","Tenderloin","Tenderloin","5","6","37.785167213738916","-122.41790141130261","POINT (-122.41790141130261 37.785167213738916)","20",,"1",,,,"10","5"
