"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2024-03-07T14:43:00.000","2024-03-07T00:00:00.000","14:43","2024","Thursday","2024-03-07T14:43:00.000","137081064070","1370810","240149680","240672183","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Cite or Arrest Adult","CLAY ST \ GRANT AVE","30770000","Central","Chinatown","3","3","37.79426193237305","-122.40630340576172","POINT (-122.40630340576172 37.79426193237305)","104",,,,,,"3","6"
"2022-01-04T19:00:00.000","2022-01-04T00:00:00.000","19:00","2022","Tuesday","2022-01-05T12:41:00.000","110904526040","1109045","220009355","220051598","II","Initial",,"26040","Other Miscellaneous","Extortion-Blackmail","Extortion, Attempted","Open or Active","TARAVAL ST \ 33RD AVE","23354000","Taraval","Sunset/Parkside","4","4","37.742390249358785","-122.49069204294844","POINT (-122.49069204294844 37.742390249358785)","40",,,,,,"7","10"
"2022-03-28T12:45:00.000","2022-03-28T00:00:00.000","12:45","2022","Monday","2022-03-28T12:45:00.000","113504816710","1135048","220202822","220871417","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","MCALLISTER ST \ LARKIN ST","24439000","Tenderloin","Tenderloin","5","6","37.780470340397024","-122.41694760620521","POINT (-122.41694760620521 37.780470340397024)","21",,"1","1","1",,"10","5"
"2022-01-04T01:01:00.000","2022-01-04T00:00:00.000","01:01","2022","Tuesday","2022-01-27T14:25:00.000","111797806224","1117978","226015912",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","MIRALOMA DR \ JUANITA WAY","22826000","Ingleside","West of Twin Peaks","7","7","37.73928189589446","-122.46001470545932","POINT (-122.46001470545932 37.73928189589446)","117",,,,,,"8","9"
"2022-02-15T06:00:00.000","2022-02-15T00:00:00.000","06:00","2022","Tuesday","2022-02-15T15:48:00.000","112208164070","1122081","220104933","220462309","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","VALLEJO ST \ TURK MURPHY LN","25354000","Central","Chinatown","3","3","37.7984422945084","-122.40987875494628","POINT (-122.40987875494628 37.7984422945084)","106",,,,,,"3","6"
"2021-12-16T09:26:00.000","2021-12-16T00:00:00.000","09:26","2021","Thursday","2021-12-16T09:43:00.000","110309915200","1103099","210830900","213500965","II","Initial",,"15200","Offences Against The Family And Children","Other","Domestic Violence (secondary only)","Open or Active","HYDE ST \ CALIFORNIA ST","25252000","Central","Nob Hill","3","3","37.790973190511274","-122.41739133606869","POINT (-122.41739133606869 37.790973190511274)","16",,,,,,"3","6"
"2020-03-12T17:00:00.000","2020-03-12T00:00:00.000","17:00","2020","Thursday","2020-03-12T19:55:00.000","91224606244","912246","200184319","200723640","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FRANKLIN ST \ SUTTER ST","25220000","Northern","Western Addition","2","2","37.78733825683594","-122.42340087890625","POINT (-122.42340087890625 37.78733825683594)","100",,,,,,"6","4"
"2022-02-03T13:00:00.000","2022-02-03T00:00:00.000","13:00","2022","Thursday","2022-02-16T13:11:00.000","112262806363","1122628","220106901","220471561","II","Initial",,"06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","GEARY BLVD \ PRESIDIO AVE","26834000","Richmond","Lone Mountain/USF","2","2","37.782488031626265","-122.4458205129012","POINT (-122.4458205129012 37.782488031626265)","13",,,,,,"6","8"
"2020-02-10T01:55:00.000","2020-02-10T00:00:00.000","01:55","2020","Monday","2020-02-10T05:42:00.000","90102307025","901023","200101711","200410349","VI","Vehicle Initial",,"07025","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active","CAYUGA AVE \ COTTER ST","21798000","Ingleside","Outer Mission","11","11","37.72867202758789","-122.43575286865234","POINT (-122.43575286865234 37.72867202758789)","94",,,,,,"1","9"
"2024-06-03T15:00:00.000","2024-06-03T00:00:00.000","15:00","2024","Monday","2024-06-09T12:56:00.000","139866806224","1398668","246076483",,"IS","Coplogic Supplement","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","03RD ST \ BURKE AVE","20234000","Bayview","Bayview Hunters Point","10","10","37.74507141113281","-122.38713073730469","POINT (-122.38713073730469 37.74507141113281)","56",,,,,,"9","2"
