incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
3044357,0,30443570,1700 Jerrold Av.,2003-06-03T00:00:00.000,31540419,2003-06-03T22:29:53.000,2003-06-03T22:33:30.000,2003-06-03T22:44:49.000,SF,94110,B10,09,,1,4,0,0,0,0,E09,0,0,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.391289 37.739949),2003-06-03T22:56:04.000,2025-06-01T02:18:08.000
3044358,0,30443580,9th St. / Howard St.,2003-06-03T00:00:00.000,31540420,2003-06-03T22:38:29.000,2003-06-03T22:41:18.000,2003-06-03T22:53:43.000,SF,94102,B02,36,,1,4,0,0,0,0,E36,0,0,0,0,0,0,1,"520 - Water problem, other",,45 - Remove hazard,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.413163 37.774993),2003-06-04T07:54:41.000,2025-06-01T02:18:08.000
3044368,0,30443680,Broderick St. / Eddy St.,2003-06-03T00:00:00.000,31540436,2003-06-03T23:33:23.000,2003-06-03T23:36:30.000,2003-06-03T23:36:41.000,SF,94117,B05,21,,2,9,0,0,0,0,E21,0,0,0,0,0,0,1,"710 - Malicious, mischievous false call, other",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Western Addition,POINT (-122.440591 37.780373),2003-06-03T23:47:23.000,2025-06-01T02:18:08.000
3044373,0,30443730,1500 Divisadero St.,2003-06-04T00:00:00.000,31550003,2003-06-04T00:42:09.000,2003-06-04T00:46:03.000,2003-06-04T00:46:25.000,SF,94115,B05,10,,2,9,0,0,0,0,T10,0,0,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,161 - Restaurant or cafeteria,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Japantown,POINT (-122.439409 37.783387),2003-06-04T01:06:06.000,2025-06-01T02:18:08.000
3044381,0,30443810,1751 Market St.,2003-06-04T00:00:00.000,31550012,2003-06-04T01:42:08.000,2003-06-04T01:45:35.000,2003-06-04T01:54:34.000,SF,94103,B02,36,,3,11,0,0,0,0,B02,0,0,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Mission,POINT (-122.42273 37.772316),2003-06-04T07:14:44.000,2025-06-01T02:18:08.000
3044382,0,30443820,447 Valencia St.,2003-06-04T00:00:00.000,31550013,2003-06-04T02:05:09.000,2003-06-04T02:10:01.000,2003-06-04T02:24:02.000,SF,94110,B02,06,,1,4,0,0,0,0,T06,0,0,0,0,0,0,1,"331 - Lock-in (if lock out , use 511 )",,"00 - Action taken, other",,,,183 - Movie theater,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.42166 37.765846),2003-06-04T02:30:45.000,2025-06-01T02:18:08.000
3044383,0,30443830,1099 Market St.,2003-06-04T00:00:00.000,31550014,2003-06-04T03:08:56.000,2003-06-04T03:12:50.000,2003-06-04T03:13:05.000,SF,94102,B02,01,,2,9,0,0,0,0,E36,0,0,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.412393 37.780478),2003-06-04T07:50:07.000,2025-06-01T02:18:08.000
3044391,0,30443910,1739 22nd Av.,2003-06-04T00:00:00.000,31550022,2003-06-04T04:23:36.000,2003-06-04T04:48:45.000,2003-06-04T04:48:45.000,SF,94122,B08,18,,1,4,0,0,0,0,E18,0,0,0,0,0,0,1,"500 - Service Call, other",,71 - Assist physically disabled,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.4808163 37.75586411),2003-06-10T01:58:53.000,2025-06-01T02:18:08.000
3044401,0,30444010,143 Somerset St.,2003-06-04T00:00:00.000,31550036,2003-06-04T06:34:25.000,2003-06-04T06:38:06.000,2003-06-04T06:42:05.000,SF,94134,B10,42,,1,4,0,0,0,0,E42,0,0,0,0,0,0,1,1 -,,45 - Remove hazard,,,,"960 - Street, other",UU - Undetermined,U - Cause undetermined after investigation,,,UU - Undetermined,UU - Undetermined,,,,,,,,,,,,,,,,,,,,,9.0,Portola,POINT (-122.4085132 37.72971077),2003-06-04T07:32:24.000,2025-06-01T02:18:08.000
3044404,0,30444040,201 Mission St.,2003-06-04T00:00:00.000,31550039,2003-06-04T06:41:28.000,2003-06-04T06:44:37.000,2003-06-04T06:48:15.000,SF,94104,B03,35,,3,11,0,0,0,0,E13,0,0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,2 - Detector did not alert occupants,161 - Restaurant or cafeteria,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.394944 37.791745),2003-06-04T07:25:31.000,2025-06-01T02:18:08.000
