incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
3012650,0,30126500,750 Sacramento St.,2003-02-13T00:00:00.000,30440223,2003-02-13T12:59:44.000,2003-02-13T13:02:42.000,2003-02-13T13:35:10.000,SF,94111,B01,13,,9,29,1,2,0,0,E02,0,0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,1 - Detector alerted occupants,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.4055285 37.79362348),2003-02-14T07:24:02.000,2025-06-01T02:18:08.000
3012652,0,30126520,6115 Geary Bl.,2003-02-13T00:00:00.000,30440228,2003-02-13T13:05:21.000,2003-02-13T13:08:07.000,2003-02-13T13:56:51.000,SF,94121,B07,14,,3,11,0,0,0,0,T14,0,0,0,0,0,0,1,"730 - System malfunction, other",,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Outer Richmond,POINT (-122.484941 37.780012),2003-02-13T14:57:36.000,2025-06-01T02:18:08.000
3012654,0,30126540,1218 South Van Ness Av.,2003-02-13T00:00:00.000,30440230,2003-02-13T13:10:53.000,2003-02-13T13:13:37.000,2003-02-13T13:15:21.000,SF,94110,B06,07,,3,11,0,0,0,0,E07,0,0,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,"311 - 24-hr care nurse homes, 4 or more person",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.416375419 37.753914369),2003-02-13T14:56:36.000,2025-06-01T02:18:08.000
3012655,0,30126550,559 37th Av.,2003-02-13T00:00:00.000,30440232,2003-02-13T13:11:55.000,2003-02-13T13:14:46.000,2003-02-13T13:58:52.000,SF,94121,B07,34,,11,38,0,0,0,0,E34,0,0,0,0,0,0,1,111 - Building fire,,11 - Extinguish,12 - Salvage & overhaul,,,419 - 1 or 2 family dwelling,"24 - Cooking area, kitchen",2 - Unintentional,53 - Equipment unattended,,12 - Radiated/conducted heat operating equ,"76 - Cooking materials, inc. Edible materi",N - None,1 -Enclosed building,2 -In normal use,2.0,"76 -Cooking materials, inc. Edible materia",2.0,1.0,0.0,0.0,0.0,U -Undetermined,,,,,N -None Present,,,,0.0,1.0,Outer Richmond,POINT (-122.4975173 37.77944636),2003-02-13T14:34:06.000,2025-06-01T02:18:08.000
3012660,0,30126600,1845 Pacheco St.,2003-02-13T00:00:00.000,30440245,2003-02-13T13:29:51.000,2003-02-13T13:31:53.000,2003-02-13T13:54:20.000,SF,94122,B08,40,,1,4,0,0,0,0,RS2,0,0,0,0,0,0,1,"600 - Good intent call, other",,71 - Assist physically disabled,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.48029356 37.75015129),2003-02-13T21:23:59.000,2025-06-01T02:18:08.000
3012663,0,30126630,598 10th St.,2003-02-13T00:00:00.000,30440247,2003-02-13T13:43:15.000,2003-02-13T13:46:09.000,2003-02-13T13:46:14.000,SF,94103,B02,29,,2,9,0,0,0,0,T07,0,0,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,63 - Restore fire alarm system,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.408473 37.769249),2003-02-14T06:57:38.000,2025-06-01T02:18:08.000
3012665,0,30126650,74 6th St.,2003-02-13T00:00:00.000,30440249,2003-02-13T13:49:09.000,2003-02-13T14:17:44.000,2003-02-13T14:18:49.000,SF,94105,B03,01,,1,5,0,0,0,0,T01,0,0,0,0,0,0,1,"350 - Extrication, rescue, other",,"22 - Rescue, remove from harm",,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.409126 37.781204),2003-02-13T21:27:08.000,2025-06-01T02:18:08.000
3012667,0,30126670,15th St. / South Van Ness Av.,2003-02-13T00:00:00.000,30440252,2003-02-13T13:55:52.000,2003-02-13T13:58:45.000,2003-02-13T13:59:23.000,SF,94110,B02,07,,2,9,0,0,0,0,T07,0,0,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.417648 37.766805),2003-02-14T07:04:21.000,2025-06-01T02:18:08.000
3012672,0,30126720,401 13th St.,2003-02-13T00:00:00.000,30440263,2003-02-13T14:17:37.000,2003-02-13T14:21:16.000,2003-02-13T14:36:51.000,TI,94130,B03,48,,0,0,48,4,0,0,E48,0,0,0,0,0,0,1,321 - EMS excluding veh. accident w/injuries,,"30 - Emergency medical services, other",,,,"213 - Elem. school, inc. kindergarten",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Treasure Island,POINT (-122.3715375 37.82256823),2003-05-14T10:05:38.000,2025-06-01T02:18:08.000
3012673,0,30126730,663 Valencia St.,2003-02-13T00:00:00.000,30440268,2003-02-13T14:33:58.000,2003-02-13T14:36:45.000,2003-02-13T14:38:32.000,SF,94115,B02,07,,1,4,0,0,0,0,E07,0,0,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.421544 37.762234),2003-02-13T18:28:43.000,2025-06-01T02:18:08.000
