incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
24082622,0,240826220,"55 CRAVATH ST, TI",2024-06-15T00:00:00.000,241673079,2024-06-15T22:57:24.000,2024-06-15T23:01:40.000,2024-06-15T23:21:12.000,Treasure Isla,94130,B03,48,2931,4,14,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Treasure Island,POINT (-122.372674 37.820445),2024-06-15T23:21:12.000,2025-06-01T02:18:08.000
24082637,0,240826370,BROADWAY,2024-06-15T00:00:00.000,241673164,2024-06-15T23:37:22.000,2024-06-15T23:41:40.000,2024-06-16T01:02:02.000,San Francisco,94109,B04,41,3152,1,4,2,4,0,0,,,,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,33 Provide advanced life support (ALS),,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Pacific Heights,POINT (-122.423415 37.795738),2024-06-16T01:02:02.000,2025-06-01T02:18:08.000
24082663,0,240826630,POLK STREET,2024-06-16T00:00:00.000,241680169,2024-06-16T01:24:42.000,2024-06-16T01:29:23.000,2024-06-16T01:29:27.000,San Francisco,94109,B04,3,3121,1,4,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,"900 Outside or special property, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.420308 37.788699),2024-06-16T01:29:27.000,2025-06-01T02:18:08.000
24082672,0,240826720,53 COLTON STREET,2024-06-16T00:00:00.000,241680225,2024-06-16T01:56:22.000,2024-06-16T02:03:03.000,2024-06-16T02:06:38.000,San Francisco,94103,B02,36,5115,1,5,0,0,0,0,,,,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Mission,POINT (-122.420095 37.773019),2024-06-16T02:06:38.000,2025-06-01T02:18:08.000
24082675,0,240826750,391 FILBERT STREET,2024-06-16T00:00:00.000,241680248,2024-06-16T02:12:08.000,2024-06-16T02:18:28.000,2024-06-16T02:23:03.000,San Francisco,94133,B01,28,1335,3,11,0,0,0,0,,,,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.406089 37.80172),2024-06-16T02:23:03.000,2025-06-01T02:18:08.000
24082677,0,240826770,MISSION STREET,2024-06-16T00:00:00.000,241680263,2024-06-16T02:17:05.000,2024-06-16T02:20:24.000,2024-06-16T02:24:48.000,San Francisco,94110,B02,7,5423,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.41936 37.761836),2024-06-16T02:24:48.000,2025-06-01T02:18:08.000
24082686,0,240826860,953 DE HARO STREET,2024-06-16T00:00:00.000,241680309,2024-06-16T02:44:00.000,2024-06-16T02:50:11.000,2024-06-16T03:01:33.000,San Francisco,94107,B10,37,2511,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,UUU Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.400645 37.758267),2024-06-16T03:01:33.000,2025-06-01T02:18:08.000
24082691,0,240826910,833 BRYANT STREET,2024-06-16T00:00:00.000,241680335,2024-06-16T03:03:24.000,2024-06-16T03:06:29.000,2024-06-16T04:20:47.000,San Francisco,94103,B03,8,2255,9,33,3,5,1,2,,5000.0,1000.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,"00 Action taken, other",,,1 Detector alerted occupants,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.403198 37.775412),2024-06-16T04:20:47.000,2025-06-01T02:18:08.000
24082703,0,240827030,350 101 SB Z 10TH Z SVN,2024-06-16T00:00:00.000,241680383,2024-06-16T03:39:21.000,2024-06-16T03:50:13.000,2024-06-16T04:38:16.000,San Francisco,94103,B02,36,5116,1,4,2,3,0,0,,,,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,86 Investigate,,,,961 Highway or divided highway,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.403299 37.756381),2024-06-16T04:38:16.000,2025-06-01T02:18:08.000
24082723,0,240827230,50 3RD STREET,2024-06-16T00:00:00.000,241680489,2024-06-16T05:20:06.000,2024-06-16T05:26:00.000,2024-06-16T05:32:18.000,San Francisco,94105,B03,1,2211,3,10,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.402889 37.786766),2024-06-16T05:32:18.000,2025-06-01T02:18:08.000
