incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2020-09-16T16:30:00.000,2020-09-16T00:00:00.000,16:30,2020,Wednesday,2020-09-17T17:05:00.000,96225506313,962255,200561018,202612645.0,II,Initial,,6313,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",Open or Active,22ND ST \ FLORIDA ST,23992000.0,Mission,Mission,9.0,9.0,37.75594329833984,-122.41036987304688,POINT (-122.41036987304688 37.755943298339844),53.0,,,,3.0,,2.0,3.0
2018-01-25T20:00:00.000,2018-01-25T00:00:00.000,20:00,2018,Thursday,2018-01-26T15:47:00.000,62868806374,628688,186022231,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,PIERCE ST \ HAIGHT ST,25999000.0,Northern,Haight Ashbury,5.0,5.0,37.77168827282637,-122.43373477396294,POINT (-122.43373477396294 37.771688272826374),26.0,,,,,,11.0,4.0
2020-11-08T22:30:00.000,2020-11-08T00:00:00.000,22:30,2020,Sunday,2020-11-10T01:13:00.000,97700664060,977006,200678475,203141725.0,II,Initial,,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Open or Active,15TH ST \ VALENCIA ST,24377000.0,Mission,Mission,9.0,9.0,37.76654052734375,-122.42204284667967,POINT (-122.42204284667969 37.76654052734375),53.0,,,,3.0,,2.0,3.0
2018-03-22T20:41:00.000,2018-03-22T00:00:00.000,20:41,2018,Thursday,2018-03-22T21:25:00.000,64864564020,648645,180216250,180813659.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,SUTTER ST \ BAKER ST,26815000.0,Richmond,Japantown,5.0,5.0,37.78482668479605,-122.443182553631,POINT (-122.44318255363099 37.78482668479605),103.0,,,,,,11.0,8.0
2018-01-05T21:00:00.000,2018-01-05T00:00:00.000,21:00,2018,Friday,2018-01-06T13:25:00.000,62090706243,620907,180015068,180061522.0,II,Initial,,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,VICENTE ST \ 36TH AVE,23373000.0,Taraval,Sunset/Parkside,4.0,4.0,37.73851920682472,-122.49366815307012,POINT (-122.49366815307013 37.73851920682472),40.0,,,,,,7.0,10.0
2018-09-03T19:30:00.000,2018-09-03T00:00:00.000,19:30,2018,Monday,2018-09-03T21:43:00.000,71230506224,712305,186203817,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,CHESTNUT ST \ LEAVENWORTH ST,25531000.0,Central,Russian Hill,3.0,2.0,37.80313491821289,-122.41815185546876,POINT (-122.41815185546875 37.80313491821289),107.0,,,,,,6.0,6.0
2020-10-13T18:00:00.000,2020-10-13T00:00:00.000,18:00,2020,Tuesday,2020-10-21T14:44:00.000,97189871000,971898,206147905,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,LOMBARD ST \ SCOTT ST,26973000.0,Northern,Marina,2.0,2.0,37.79921340942383,-122.44097900390624,POINT (-122.44097900390625 37.79921340942383),14.0,,,,,,6.0,4.0
2018-07-27T16:30:00.000,2018-07-27T00:00:00.000,16:30,2018,Friday,2018-07-29T05:13:00.000,69632405073,696324,180564065,182100499.0,II,Initial,,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,02ND ST \ NATOMA ST,24543000.0,Southern,Financial District/South Beach,6.0,6.0,37.787203462687714,-122.39878960122488,POINT (-122.39878960122489 37.787203462687714),32.0,,,,,,10.0,1.0
2018-05-06T16:45:00.000,2018-05-06T00:00:00.000,16:45,2018,Sunday,2018-05-06T16:45:00.000,66511907041,665119,180332414,181244240.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,OLIVE ST \ LARKIN ST,25151000.0,Tenderloin,Tenderloin,5.0,6.0,37.78470980307824,-122.41780582056246,POINT (-122.41780582056246 37.784709803078236),20.0,,1.0,,,,10.0,5.0
2019-01-09T11:13:00.000,2019-01-09T00:00:00.000,11:13,2019,Wednesday,2019-01-09T11:36:00.000,75740405082,757404,190020938,190091579.0,II,Initial,,5082,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Att. Forcible Entry",Open or Active,PRINCETON ST \ SWEENY ST,20973000.0,Bayview,Portola,9.0,9.0,37.73028564453125,-122.4162368774414,POINT (-122.4162368774414 37.73028564453125),92.0,,,,,,2.0,2.0
