incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2020-08-14T10:40:00.000,2020-08-14T00:00:00.000,10:40,2020,Friday,2020-08-14T11:01:00.000,95275503072,952755,200487771,202271243.0,II,Initial,,3072,Robbery,Robbery - Other,"Robbery, W/ Knife",Open or Active,ARELIOUS WALKER DR \ GILMAN AVE,33221000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.71717834472656,-122.38626861572266,POINT (-122.38626861572266 37.71717834472656),79.0,,,,,,9.0,2.0
2021-09-14T21:50:00.000,2021-09-14T00:00:00.000,21:50,2021,Tuesday,2021-09-14T22:08:00.000,107050815200,1070508,210596027,212573563.0,II,Initial,,15200,Offences Against The Family And Children,Other,Domestic Violence (secondary only),Open or Active,ASPEN CT \ RIDGE CT \ SADDLEBACK DR,33679000.0,Ingleside,Excelsior,11.0,10.0,37.70934710789241,-122.42607352828963,POINT (-122.42607352828963 37.70934710789241),58.0,,,,,,9.0,9.0
2022-01-20T20:34:00.000,2022-01-20T00:00:00.000,20:34,2022,Thursday,2022-01-20T20:39:00.000,111363751040,1113637,220044492,220203139.0,II,Initial,,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,HARRISON ST \ 08TH ST,24201000.0,Southern,South of Market,6.0,6.0,37.77375969975922,-122.40851633190512,POINT (-122.40851633190513 37.77375969975922),32.0,,,,,,10.0,1.0
2021-09-12T20:19:00.000,2021-09-12T00:00:00.000,20:19,2021,Sunday,2021-09-12T20:19:00.000,106980307021,1069803,210590671,212553065.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,BLYTHDALE AVE \ BROOKDALE AVE,20431000.0,Ingleside,Visitacion Valley,10.0,10.0,37.71131669257075,-122.42224083209324,POINT (-122.42224083209325 37.71131669257075),74.0,,,,,,9.0,9.0
2023-06-01T20:40:00.000,2023-06-01T00:00:00.000,20:40,2023,Thursday,2023-06-02T23:14:00.000,128306606244,1283066,230379217,,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,11TH AVE \ IRVING ST,27170000.0,Taraval,Inner Sunset,7.0,5.0,37.76394271850586,-122.46845245361328,POINT (-122.46845245361328 37.76394271850586),109.0,,,,,,11.0,10.0
2022-03-16T11:45:00.000,2022-03-16T00:00:00.000,11:45,2022,Wednesday,2022-03-16T11:55:00.000,113170468020,1131704,220173740,220751432.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,SPROULE LN \ SACRAMENTO ST,30047000.0,Central,Nob Hill,3.0,3.0,37.79264450417708,-122.4119299451746,POINT (-122.4119299451746 37.792644504177076),16.0,,,,,,3.0,6.0
2023-03-09T18:07:00.000,2023-03-09T00:00:00.000,18:07,2023,Thursday,2023-03-09T18:07:00.000,130537105053,1305371,220792356,,IS,Initial Supplement,,5053,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",Cite or Arrest Adult,07TH ST \ MISSION ST,24315000.0,Tenderloin,South of Market,6.0,6.0,37.77921295166016,-122.4109344482422,POINT (-122.41093444824219 37.779212951660156),32.0,,1.0,1.0,1.0,,10.0,1.0
2021-09-19T23:30:00.000,2021-09-19T00:00:00.000,23:30,2021,Sunday,2021-09-20T10:20:00.000,107228606240,1072286,210609197,212630829.0,II,Initial,,6240,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, Att.",Open or Active,BERGEN ALY \ HYDE ST,25578000.0,Central,Russian Hill,3.0,2.0,37.80523676382582,-122.42026978486813,POINT (-122.42026978486811 37.80523676382582),98.0,,,,,,6.0,6.0
2021-12-15T17:00:00.000,2021-12-15T00:00:00.000,17:00,2021,Wednesday,2021-12-16T09:00:00.000,110306175000,1103061,210830966,213501156.0,II,Initial,,75000,Missing Person,Missing Person,Found Person,Open or Active,VALENCIA ST \ SPARROW ST,24376000.0,Mission,Mission,9.0,8.0,37.76572075492168,-122.42196431314674,POINT (-122.42196431314674 37.765720754921674),53.0,,,,3.0,,5.0,3.0
2024-01-04T18:36:00.000,2024-01-04T00:00:00.000,18:36,2024,Thursday,2024-01-04T18:36:00.000,135310304134,1353103,240008848,240042565.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,03RD ST \ DAVIDSON AVE,20244000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.74352645874024,-122.38762664794922,POINT (-122.38762664794922 37.743526458740234),76.0,,,,,,9.0,2.0
