incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
19132369,0,191323690,Rankin Street,2019-11-02,193061867,2019-11-02 13:09:31,2019-11-02 13:13:00,2019-11-02 13:59:46,San Francisco,94124,B10,9,6433,3,10,0,0,0,0,,50.0,0.0,0,0,0,0,1,143 Grass fire,N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,951 Railroad right - of - way,UU Undetermined,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.394592, 37.742651",2019-11-02 13:59:46,2025-06-01 02:18:08
19132373,0,191323730,220 Golden Gate Av 527,2019-11-02,193061927,2019-11-02 13:26:34,2019-11-02 13:30:15,2019-11-02 13:35:50,San Francisco,94102,B02,3,1546,3,11,1,1,0,0,,50.0,0.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414273, 37.782099",2019-11-02 13:35:50,2025-06-01 02:18:08
19132379,0,191323790,526 25th Avenue,2019-11-02,193061994,2019-11-02 13:49:31,2019-11-02 13:49:31,2019-11-02 14:00:48,San Francisco,94121,B07,14,7213,1,5,0,0,0,0,,50.0,0.0,0,0,0,0,1,511 Lock - out,N None,"70 Assistance, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.484606, 37.779552",2019-11-02 14:00:48,2025-06-01 02:18:08
19132384,0,191323840,1300 Evans Avenue,2019-11-02,193062089,2019-11-02 14:20:02,2019-11-02 14:23:08,2019-11-02 14:41:16,San Francisco,94124,B10,25,6554,8,28,1,2,1,2,,50.0,0.0,0,0,0,0,1,"140 Natural vegetation fire, other",N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,596 Post office or mailing firms,00 Other area of fire origin,2 Unintentional,UU Undetermined,,UU Undetermined,"72 Light vegetation  -  not crop, including grass",3 Unattended or unsupervised person,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.380818, 37.740602",2019-11-02 14:41:16,2025-06-01 02:18:08
19132386,0,191323860,900 Bush St 516,2019-11-02,193062120,2019-11-02 14:29:01,2019-11-02 14:41:33,2019-11-02 14:44:15,San Francisco,94109,B01,41,1446,1,5,0,0,0,0,,50.0,0.0,0,0,0,0,1,"520 Water problem, other",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.412727, 37.789945",2019-11-02 14:44:15,2025-06-01 02:18:08
19132388,0,191323880,85 Cleary Court,2019-11-02,193062136,2019-11-02 14:32:53,2019-11-02 14:36:57,2019-11-02 14:37:11,San Francisco,94109,B04,38,3323,1,5,0,0,0,0,,50.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"100 Assembly, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.427306, 37.783913",2019-11-02 14:37:11,2025-06-01 02:18:08
19132391,0,191323910,43 Liberty Street,2019-11-02,193062184,2019-11-02 14:46:14,2019-11-02 14:50:06,2019-11-02 14:54:18,San Francisco,94110,B06,7,5456,3,10,0,0,0,0,,50.0,0.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.422151, 37.757575",2019-11-02 14:54:18,2025-06-01 02:18:08
19132393,0,191323930,3300 Alemany,2019-11-02,193062188,2019-11-02 14:46:55,2019-11-02 14:52:32,2019-11-02 16:43:00,San Francisco,94112,B09,33,8375,1,4,1,2,0,0,,50.0,0.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"962 Residential street, road or residential driveway",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.457161, 37.710172",2019-11-02 16:43:00,2025-06-01 02:18:08
19132403,0,191324030,3143 Fillmore Street,2019-11-02,193062290,2019-11-02 15:11:27,2019-11-02 15:13:13,2019-11-02 15:22:08,San Francisco,94123,B04,16,3553,8,29,1,2,1,2,,50.0,0.0,0,0,0,0,1,"100 Fire, other",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,42 Closet,2 Unintentional,11 Abandoned or discarded materials or products,,66 Candle,"59 Rolled, wound material (paper and fabrics)",3 Unattended or unsupervised person,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.435876, 37.798554",2019-11-02 15:22:08,2025-06-01 02:18:08
19132411,0,191324110,400 Beale Street,2019-11-02,193062414,2019-11-02 15:42:31,2019-11-02 15:46:21,2019-11-02 15:54:05,San Francisco,94105,B03,35,2123,3,10,0,0,0,0,,50.0,0.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,"60 Systems and services, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,1.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",U Undetermined,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.391183, 37.787359",2019-11-02 15:54:05,2025-06-01 02:18:08
